attendance,study_hours,quiz_avg,assignment_avg,past_score,score,pass
78,1,54,87,51,73.5,0
91,7,80,44,78,115.25,0
68,6,73,39,53,94.25,0
54,9,82,53,28,108.25,0
82,9,98,45,30,117.75,0
47,1,26,24,29,37.5,0
60,5,95,80,36,97.75,0
78,5,68,28,87,95.25,0
97,2,50,69,67,82.75,0
58,1,77,25,71,63.75,0
62,0,80,79,44,66.25,0
50,5,43,63,40,79.0,0
50,4,39,30,84,74.75,0
63,8,56,85,82,119.5,0
92,0,23,66,70,62.75,0
75,6,39,92,55,101.25,0
79,4,79,22,85,90.25,0
63,4,43,95,34,82.75,0
42,1,69,49,58,60.5,0
61,2,68,40,89,76.5,0
92,6,70,47,20,93.25,0
41,5,55,81,42,84.75,0
63,1,85,52,58,70.5,0
83,5,98,54,76,107.75,0
69,1,53,71,53,67.5,0
77,1,55,53,60,67.25,0
41,1,25,60,92,60.5,0
99,2,58,70,32,76.75,0
60,1,61,66,89,75.0,0
72,3,77,77,25,80.75,0
51,8,31,94,71,109.75,0
97,5,22,76,22,84.25,0
61,0,37,42,82,55.5,0
83,7,59,67,68,111.25,0
64,6,40,41,95,96.0,0
88,9,34,36,66,110.0,0
66,2,45,88,74,80.25,0
98,0,27,30,83,59.5,0
81,4,61,34,84,89.0,0
67,3,63,54,86,85.5,0
99,9,33,52,34,108.5,0
55,7,97,35,51,101.5,0
54,0,21,53,87,53.75,0
86,9,56,85,37,120.0,0
90,0,88,59,62,74.75,0
83,3,57,47,54,78.25,0
94,7,60,66,97,121.25,1
91,4,81,58,77,100.75,0
96,1,79,89,52,85.0,0
42,5,33,92,33,80.0,0
76,4,21,39,53,71.25,0
90,1,89,20,80,75.75,0
46,2,36,91,23,61.0,0
60,8,47,82,78,114.75,0
48,6,85,86,48,102.75,0
78,6,54,23,25,81.0,0
57,5,24,77,68,86.5,0
43,7,84,44,59,99.5,0
64,3,59,66,84,86.25,0
99,7,95,57,88,126.75,1
53,3,75,34,46,70.0,0
89,7,55,82,99,123.25,1
97,8,64,40,25,104.5,0
48,2,42,76,32,61.5,0
65,2,66,72,83,83.5,0
92,1,50,65,81,78.0,0
41,9,30,33,38,89.5,0
59,2,29,95,95,81.5,0
67,2,86,36,99,84.0,0
86,4,33,58,62,83.75,0
99,4,99,28,93,103.75,0
46,1,93,96,39,74.5,0
83,9,29,98,87,128.25,1
47,5,95,25,63,87.5,0
86,4,20,42,42,71.5,0
74,5,24,78,21,79.25,0
53,0,39,65,41,49.5,0
56,4,27,57,76,78.0,0
75,8,62,33,91,113.25,0
89,9,95,91,26,129.25,1
79,1,20,81,97,75.25,0
43,0,76,54,75,62.0,0
41,9,83,38,86,116.0,0
45,8,47,49,35,92.0,0
93,9,56,97,70,133.0,1
81,8,66,44,99,120.5,1
43,8,95,59,91,120.0,0
93,5,56,33,31,83.25,0
68,7,68,45,72,105.25,0
57,0,63,41,94,63.75,0
65,9,75,67,24,111.75,0
83,3,47,70,46,79.5,0
73,0,98,22,31,56.0,0
49,7,25,61,36,84.75,0
75,0,80,38,25,54.5,0
53,2,39,92,24,64.0,0
70,3,97,47,76,90.5,0
87,7,21,64,47,96.75,0
54,5,92,90,97,113.25,0
47,9,56,97,88,126.0,1
53,6,39,82,78,99.0,0
62,7,45,92,52,104.75,0
99,1,48,38,81,72.5,0
96,9,20,66,69,116.75,0
79,7,54,33,38,93.0,0
60,2,89,57,88,85.5,0
55,6,78,72,85,108.5,0
84,2,88,80,66,91.5,0
57,6,52,55,58,91.5,0
86,1,70,59,87,81.5,0
92,9,97,49,52,126.5,1
63,5,31,28,32,68.5,0
65,2,39,83,73,77.0,0
64,2,72,52,26,65.5,0
99,8,62,71,98,130.5,1
99,6,69,33,33,94.5,0
99,4,48,94,38,93.75,0
84,9,76,72,73,130.25,1
80,6,58,78,39,99.75,0
68,8,75,97,48,120.0,0
54,0,62,60,43,54.75,0
84,6,69,87,82,116.5,0
40,5,42,87,93,95.5,0
64,9,63,27,76,111.5,0
46,8,57,21,27,85.75,0
48,0,42,60,81,57.75,0
63,3,64,74,48,80.25,0
40,8,71,35,93,107.75,0
83,3,99,81,36,92.75,0
47,9,69,67,85,121.0,1
63,2,27,49,25,53.0,0
50,8,20,31,77,92.5,0
90,1,27,54,88,70.75,0
56,3,48,30,47,63.25,0
47,5,24,83,81,88.75,0
74,1,66,69,60,73.25,0
74,7,53,40,88,105.75,0
72,7,84,88,60,118.0,0
98,0,74,67,68,76.75,0
44,2,62,39,68,65.25,0
81,9,93,86,95,142.75,1
78,8,49,63,90,118.0,0
97,4,36,52,22,75.75,0
80,5,45,92,29,91.5,0
67,3,27,80,54,75.0,0
46,9,66,28,99,113.75,0
48,1,95,87,21,68.75,0
47,7,91,54,43,100.75,0
51,5,65,84,93,103.25,0
73,4,87,27,57,85.0,0
72,8,52,64,41,105.25,0
87,0,20,66,45,54.5,0
94,4,38,59,62,87.25,0
62,5,50,95,74,100.25,0
63,4,99,73,58,97.25,0
76,5,33,95,48,93.0,0
74,5,72,65,39,92.5,0
83,6,67,66,60,105.0,0
79,3,88,34,73,86.5,0
61,7,81,38,39,96.75,0
66,6,85,45,38,94.5,0
74,8,83,71,85,126.25,1
40,6,89,41,49,90.75,0
74,2,82,40,72,79.0,0
76,2,92,70,53,84.75,0
86,7,52,57,41,101.0,0
53,4,60,39,86,83.5,0
42,3,67,48,25,63.5,0
40,7,32,70,98,102.0,0
44,5,92,23,46,81.25,0
65,1,96,74,29,72.0,0
94,3,50,90,92,99.5,0
53,3,94,47,67,83.25,0
78,5,87,23,89,99.25,0
66,5,23,41,78,82.0,0
48,0,38,95,78,64.75,0
54,7,89,64,21,99.0,0
54,5,32,86,48,85.0,0
65,2,42,85,87,81.75,0
81,8,94,53,84,126.0,1
99,1,20,74,45,65.5,0
52,7,73,20,29,85.5,0
90,9,90,91,72,139.75,1
71,2,34,57,98,77.0,0
78,4,84,25,78,90.25,0
88,5,95,44,41,97.0,0
91,9,90,36,70,125.75,1
71,5,34,80,67,93.0,0
43,3,40,31,40,56.5,0
69,2,38,25,41,55.25,0
76,3,79,46,49,80.5,0
62,0,52,27,44,46.25,0
78,3,68,84,47,87.25,0
84,0,54,76,84,74.5,0
54,0,63,59,64,60.0,0
82,9,30,33,87,112.0,0
68,5,91,54,26,89.75,0
75,4,97,67,68,100.75,0
52,3,93,75,28,80.0,0
71,2,85,68,55,81.75,0
46,0,65,32,20,40.75,0
98,5,28,80,29,88.75,0
90,1,22,68,55,64.75,0
61,7,45,65,92,107.75,0
67,9,91,81,65,130.0,1
41,4,67,27,51,70.5,0
81,6,85,62,51,105.75,0
84,9,89,39,25,113.25,0
96,1,47,58,67,73.0,0
92,7,45,68,57,107.5,0
45,1,44,83,36,58.0,0
67,3,31,81,93,86.0,0
67,0,24,73,46,52.5,0
83,4,67,28,73,86.75,0
83,8,56,56,69,114.0,0
59,0,98,68,54,69.75,0
69,8,63,60,44,107.0,0
50,7,34,36,47,83.75,0
97,5,62,40,34,88.25,0
94,6,67,70,23,99.5,0
67,2,89,78,92,93.5,0
64,0,65,58,46,58.25,0
78,4,62,74,45,88.75,0
72,1,40,60,38,58.5,0
40,4,42,58,36,68.0,0
96,7,99,32,62,114.25,0
66,8,66,83,60,116.75,0
96,1,34,30,61,61.25,0
91,2,44,38,69,72.5,0
52,2,55,30,59,61.0,0
80,0,94,96,58,82.0,0
42,7,70,65,42,96.75,0
78,5,34,64,71,91.75,0
45,7,87,20,66,96.5,0
47,8,40,59,82,105.0,0
66,4,32,38,88,80.0,0
48,2,38,95,62,72.75,0
76,4,53,91,67,95.75,0
72,4,97,91,53,102.25,0
90,4,87,80,59,103.0,0
81,2,71,31,94,81.25,0
83,9,46,80,80,126.25,1
63,3,48,52,69,76.0,0
54,8,47,64,86,110.75,0
98,9,54,88,81,134.25,1
93,8,27,27,77,104.0,0
71,1,35,44,52,56.5,0
71,7,55,65,94,113.25,0
63,7,49,49,35,91.0,0
80,6,37,66,67,98.5,0
91,7,21,68,29,94.25,0
88,2,68,66,57,81.75,0
88,5,96,37,38,94.75,0
97,0,23,85,55,65.0,0
91,6,94,87,78,123.5,1
51,0,26,52,82,52.75,0
78,8,93,55,96,128.5,1
41,0,58,38,65,50.5,0
42,0,32,47,22,35.75,0
88,6,50,59,93,108.5,0
76,1,90,95,84,92.25,0
88,4,82,34,27,81.75,0
95,7,75,60,70,117.0,0
56,7,61,58,92,108.75,0
98,2,80,21,25,68.0,0
88,6,61,82,58,108.25,0
41,2,75,48,79,72.75,0
41,5,55,93,47,89.0,0
67,5,87,85,73,108.0,0
93,2,26,70,56,73.25,0
62,6,73,94,28,100.25,0
76,2,20,96,75,78.75,0
71,7,63,29,78,102.25,0
72,9,64,33,21,101.5,0
40,3,66,70,80,82.0,0
58,0,32,92,77,64.75,0
41,3,41,58,79,72.75,0
92,6,40,47,59,95.5,0
83,3,28,22,55,65.0,0
65,5,45,89,56,93.75,0
71,8,28,46,98,108.75,0
45,0,34,21,37,34.25,0
71,4,29,57,82,83.75,0
94,6,61,22,41,90.5,0
43,0,91,35,30,49.75,0
94,3,43,59,77,86.25,0
50,5,99,21,76,91.5,0
95,1,68,60,96,85.75,0
98,9,45,31,23,103.25,0
56,4,56,54,26,72.0,0
77,9,87,84,80,136.0,1
63,0,69,74,73,69.75,0
44,5,43,64,87,89.5,0
91,5,38,98,98,111.25,0
73,3,79,81,20,81.25,0
45,7,58,68,74,103.25,0
61,3,93,44,22,73.0,0
50,7,37,42,97,98.5,0
87,7,38,43,57,98.25,0
55,4,55,57,20,70.75,0
72,3,93,47,57,85.25,0
48,1,74,40,48,58.5,0
99,2,88,73,24,83.0,0
98,2,66,37,93,85.5,0
45,3,68,55,40,70.0,0
55,3,52,64,90,83.25,0
68,9,40,92,86,125.5,1
42,4,41,72,66,79.25,0
59,3,67,49,54,75.25,0
99,9,56,79,87,134.25,1
98,7,34,51,88,109.75,0
75,5,54,86,20,88.75,0
58,5,90,86,87,110.25,0
65,7,51,47,31,90.5,0
42,6,30,63,79,89.5,0
58,9,29,98,46,111.75,0
59,9,92,60,75,125.5,1
71,7,97,82,42,115.0,0
46,1,96,42,44,63.0,0
91,8,76,94,40,123.25,1
80,0,44,67,80,67.75,0
72,7,21,51,82,98.5,0
79,3,83,76,71,95.25,0
78,3,54,52,44,75.0,0
57,4,26,43,74,74.0,0
79,7,37,58,65,101.75,0
40,4,86,53,51,81.5,0
50,7,61,75,74,107.0,0
67,9,58,47,24,103.0,0
96,0,60,56,55,66.75,0
64,9,94,26,68,117.0,0
89,8,43,87,77,122.0,1
62,5,79,56,58,93.75,0
70,2,65,75,99,89.25,0
69,7,38,84,80,109.75,0
81,8,87,84,28,118.0,0
74,5,61,66,25,86.5,0
46,6,51,39,54,83.5,0
99,0,58,38,58,63.25,0
55,4,55,48,41,73.75,0
65,4,55,93,60,92.25,0
87,9,22,79,24,107.0,0
96,3,92,37,61,89.5,0
91,5,27,54,95,96.75,0
99,6,89,62,99,123.25,1
88,8,60,30,86,114.0,0
41,0,87,68,49,61.25,0
40,5,32,57,76,81.25,0
87,6,68,83,92,118.5,0
51,2,79,88,48,78.5,0
44,7,21,27,56,79.0,0
76,4,79,53,32,84.0,0
71,8,24,67,51,101.25,0
98,4,63,75,65,99.25,0
94,8,46,95,42,117.25,0
48,9,51,84,64,115.75,0
80,3,40,50,36,69.5,0
74,8,27,23,85,100.25,0
58,4,91,69,25,84.75,0
87,9,69,88,37,124.25,1
55,8,86,49,41,105.75,0
42,2,63,78,52,70.75,0
59,3,77,86,49,85.75,0
63,8,22,94,51,105.5,0
93,9,89,64,61,130.75,1
95,5,21,23,97,89.0,0
72,1,63,45,29,58.25,0
63,6,21,46,55,82.25,0
91,1,54,65,53,71.75,0
50,1,49,83,92,74.5,0
88,0,27,70,47,58.0,0
47,2,41,69,30,58.75,0
75,5,63,25,97,95.0,0
77,7,77,78,58,114.5,0
79,8,55,34,66,106.5,0
59,6,88,49,38,94.5,0
74,3,96,61,34,84.25,0
87,5,50,56,47,90.0,0
64,4,66,61,43,82.5,0
74,7,74,54,91,115.25,0
64,0,99,25,28,54.0,0
68,0,81,87,66,75.5,0
57,5,49,37,52,78.75,0
85,9,74,92,81,137.0,1
57,1,35,48,38,50.5,0
41,4,31,96,86,87.5,0
93,0,36,78,93,75.0,0
74,6,35,66,59,94.5,0
55,0,31,36,66,47.0,0
80,3,27,41,84,76.0,0
75,8,22,87,48,106.0,0
72,0,35,88,69,66.0,0
43,3,49,56,32,63.0,0
72,5,42,68,20,80.5,0
53,5,24,32,53,70.5,0
60,7,84,53,67,108.0,0
87,0,49,72,96,76.0,0
59,6,40,70,67,95.0,0
95,0,89,22,68,68.5,0
47,6,41,61,83,94.0,0
46,2,91,51,80,79.0,0
42,7,51,70,48,94.75,0
56,2,52,65,58,69.75,0
72,0,35,40,45,48.0,0
87,7,95,63,36,112.25,0
51,2,57,30,90,69.0,0
98,1,33,87,32,68.5,0
90,0,55,20,88,63.25,0
61,2,42,82,45,69.5,0
94,1,85,43,68,78.5,0
61,1,21,32,86,56.0,0
85,5,92,30,26,88.25,0
69,0,84,70,77,75.0,0
77,1,94,36,68,74.75,0
77,5,86,43,72,99.5,0
84,2,71,38,84,81.25,0
90,3,81,56,81,95.0,0
93,0,42,27,36,49.5,0
47,7,45,47,62,92.25,0
66,6,87,24,44,91.25,0
66,6,74,36,22,85.5,0
73,2,25,55,98,74.75,0
60,9,54,38,48,104.0,0
69,9,41,83,51,115.0,0
72,2,62,30,45,64.25,0
67,1,34,73,35,58.25,0
86,0,79,64,44,68.25,0
72,6,31,66,73,96.5,0
44,6,68,31,47,83.5,0
99,1,61,40,92,79.0,0
87,6,57,30,75,98.25,0
58,7,64,24,84,99.5,0
43,0,54,75,99,67.75,0
74,8,49,39,60,103.5,0
88,6,49,60,70,102.75,0
56,2,97,65,90,89.0,0
83,7,25,31,97,101.0,0
67,6,86,89,48,108.5,0
69,7,99,36,38,102.5,0
68,5,26,38,85,84.25,0
85,8,71,45,60,113.25,0
92,4,33,67,64,88.0,0
45,2,92,71,34,72.5,0
74,2,34,89,22,66.75,0
99,0,40,74,30,60.75,0
80,7,54,94,72,117.0,0
76,1,85,52,65,75.5,0
63,2,21,81,49,65.5,0
68,7,54,42,76,102.0,0
88,7,97,34,37,106.0,0
85,3,39,46,70,78.0,0
92,3,29,94,67,88.5,0
70,4,44,83,85,94.5,0
74,5,85,70,27,94.0,0
99,4,44,72,41,88.0,0
72,6,73,97,25,102.75,0
91,1,52,70,95,83.0,0
60,6,55,66,76,100.25,0
71,9,33,23,55,99.5,0
62,6,84,26,98,103.5,0
72,0,99,54,76,75.25,0
42,6,73,67,68,98.5,0
57,4,71,92,64,95.0,0
64,2,22,91,85,77.5,0
81,2,60,64,96,87.25,0
70,3,25,91,64,80.5,0
93,1,44,38,98,74.25,0
97,1,32,82,39,68.5,0
42,0,27,57,83,52.25,0
79,4,40,86,86,96.75,0
85,3,87,78,22,86.0,0
63,9,44,88,73,121.0,1
89,1,98,32,97,85.0,0
71,2,87,66,83,88.75,0
86,6,64,80,59,108.25,0
61,6,79,50,78,103.0,0
62,3,31,99,74,84.5,0
41,4,51,41,81,77.5,0
66,4,32,62,23,69.75,0
81,5,50,86,79,104.0,0
41,8,97,73,94,124.25,1
65,1,39,29,49,51.5,0
56,4,37,61,21,67.75,0
79,2,79,83,81,92.5,0
72,3,82,40,68,83.5,0
48,9,25,99,28,104.0,0
82,5,51,95,50,99.5,0
93,7,62,85,80,122.0,1
87,0,21,60,98,66.5,0
78,9,79,43,67,120.75,1
68,7,42,54,44,94.0,0
81,6,50,75,55,101.25,0
94,0,24,49,27,48.5,0
65,1,53,76,92,77.5,0
74,2,29,66,77,73.5,0
89,0,21,54,64,57.0,0
64,8,30,38,81,101.25,0
63,7,69,27,58,96.25,0
