attendance,study_hours,quiz_avg,assignment_avg,past_score,score,pass
52,1,50,45,77,62.0,0
99,8,75,90,83,134.75,1
97,6,98,49,63,112.75,0
46,8,92,26,48,101.0,0
96,5,28,86,78,102.0,0
75,5,40,84,90,102.25,0
84,3,92,55,28,82.75,0
59,9,47,44,25,97.75,0
40,9,81,56,48,110.25,0
47,1,26,20,77,48.5,0
85,6,99,34,36,99.5,0
55,4,35,56,35,69.25,0
53,5,23,32,22,62.5,0
51,1,23,27,40,41.25,0
90,4,59,24,83,88.0,0
62,9,36,79,55,112.0,0
54,3,71,92,81,92.5,0
67,8,71,20,61,102.75,0
73,5,55,55,95,99.5,0
41,1,57,54,61,59.25,0
71,0,69,85,80,76.25,0
62,4,82,82,32,88.5,0
61,8,82,42,30,101.75,0
90,5,81,28,73,98.0,0
64,9,26,53,35,98.5,0
97,6,46,65,27,94.75,0
61,4,33,97,78,91.25,0
97,9,90,23,76,125.5,1
97,5,24,49,59,87.25,0
61,4,74,94,78,100.75,0
88,8,21,91,21,103.25,0
91,5,81,22,95,102.25,0
81,7,40,33,29,87.75,0
45,1,98,79,63,77.25,0
54,8,40,96,30,103.0,0
93,4,29,64,98,95.0,0
82,6,77,53,99,113.75,0
99,9,58,64,21,114.5,0
76,0,24,80,69,62.25,0
72,9,84,35,31,109.5,0
47,4,32,85,42,75.5,0
92,9,72,59,37,119.0,0
99,1,64,36,81,76.0,0
83,5,51,53,81,97.0,0
83,0,55,35,57,57.5,0
44,2,79,79,86,84.0,0
78,4,30,85,57,86.5,0
43,3,82,85,86,92.0,0
45,2,40,32,80,61.25,0
84,9,71,75,20,116.5,0
71,4,74,50,64,88.75,0
91,7,45,53,47,101.0,0
69,3,87,58,40,81.5,0
86,0,53,86,32,64.25,0
74,6,71,27,46,90.5,0
94,7,71,97,26,114.0,0
79,2,48,74,41,72.5,0
91,5,57,46,93,101.75,0
55,1,61,72,72,71.0,0
52,6,40,58,98,98.0,0
89,7,61,84,98,125.0,1
99,5,32,36,23,77.5,0
81,5,83,49,42,93.75,0
69,4,36,72,89,90.5,0
58,7,28,32,95,95.25,0
56,0,60,40,52,52.0,0
95,9,20,38,47,104.0,0
58,3,21,72,27,62.5,0
67,3,79,38,20,69.0,0
97,2,67,76,56,86.0,0
94,2,48,44,82,79.0,0
65,3,29,50,41,64.25,0
76,0,77,74,89,79.0,0
65,1,79,42,40,62.5,0
92,8,40,51,54,107.25,0
62,9,47,81,98,126.0,1
48,1,94,93,24,70.75,0
51,4,53,29,79,77.0,0
92,8,27,91,65,116.75,0
40,8,78,73,69,113.0,0
97,7,91,71,67,123.5,1
97,0,68,39,25,57.25,0
40,0,98,51,75,66.0,0
86,8,36,33,78,106.25,0
73,7,79,69,48,109.25,0
71,9,64,47,90,122.0,1
93,8,88,72,96,135.25,1
87,6,51,43,37,90.5,0
64,2,63,98,21,73.5,0
79,2,84,41,27,69.75,0
84,1,27,49,94,69.5,0
92,4,96,82,73,109.75,0
40,2,91,23,57,64.75,0
55,5,62,96,67,100.0,0
78,1,20,78,46,61.5,0
44,2,70,27,39,57.0,0
61,4,43,31,31,65.5,0
68,0,43,50,62,55.75,0
94,0,36,97,80,76.75,0
42,9,24,53,50,96.25,0
51,8,39,94,80,114.0,0
65,6,40,95,93,109.25,0
55,0,77,68,86,71.5,0
90,7,50,98,54,115.0,0
76,2,30,76,34,66.0,0
61,7,71,45,35,95.0,0
96,4,34,37,32,73.75,0
68,0,26,57,54,51.25,0
53,6,47,69,94,101.75,0
67,4,70,27,78,84.5,0
44,5,77,60,40,85.25,0
86,5,24,25,73,82.0,0
88,7,24,88,94,115.5,0
69,8,27,63,49,100.0,0
85,1,83,83,67,85.5,0
91,8,29,48,54,103.5,0
44,9,57,47,57,105.25,0
51,8,27,30,50,87.5,0
55,9,44,84,97,124.0,1
65,9,92,38,43,113.5,0
65,6,85,28,68,97.5,0
87,0,98,46,51,70.5,0
60,6,69,53,74,100.0,0
78,9,86,63,98,135.25,1
75,4,68,87,77,100.75,0
72,5,55,34,22,75.75,0
69,9,87,70,99,135.25,1
76,6,97,32,88,109.25,0
62,4,60,68,29,78.75,0
97,6,81,89,44,113.75,0
49,8,29,75,87,108.0,0
93,2,40,95,80,89.0,0
44,7,55,70,48,96.25,0
75,1,31,56,38,56.0,0
73,6,21,36,62,84.0,0
91,1,32,77,85,77.25,0
70,3,72,48,93,88.75,0
49,6,51,52,80,94.0,0
97,2,35,79,62,80.25,0
58,1,51,74,44,62.75,0
97,9,51,29,39,108.0,0
71,6,30,66,67,94.5,0
40,0,29,42,43,38.5,0
95,7,34,40,30,91.75,0
44,2,36,32,74,58.5,0
84,1,59,52,47,66.5,0
43,2,37,43,88,64.75,0
55,4,74,30,82,84.25,0
63,7,92,36,78,109.25,0
55,9,44,87,24,106.5,0
94,6,78,66,70,113.0,0
41,6,97,44,40,91.5,0
88,6,41,92,31,99.0,0
67,7,49,40,69,98.25,0
71,0,63,31,23,47.0,0
66,3,51,56,61,76.5,0
59,5,70,61,57,91.75,0
63,8,65,36,44,100.0,0
51,1,40,67,33,53.75,0
89,0,51,47,94,70.25,0
74,9,58,60,51,114.75,0
99,1,31,66,30,62.5,0
72,6,66,37,80,99.75,0
72,2,37,97,37,72.75,0
90,9,40,90,46,120.5,1
82,1,32,32,74,61.0,0
76,6,40,32,73,91.25,0
51,1,27,50,94,61.5,0
42,2,65,21,40,54.0,0
40,6,26,35,63,77.0,0
72,3,42,28,24,59.5,0
79,0,94,92,60,81.25,0
49,4,41,57,78,80.25,0
82,8,41,94,73,120.5,1
83,7,48,73,93,116.25,0
68,8,32,75,41,102.0,0
52,9,21,64,84,109.25,0
51,8,48,53,83,106.75,0
70,6,98,28,90,107.5,0
85,3,71,27,23,69.5,0
41,4,46,26,84,73.25,0
90,0,69,55,34,62.0,0
89,0,98,37,95,79.75,0
74,2,42,22,41,56.75,0
62,7,63,47,66,101.5,0
56,1,96,89,65,82.5,0
65,3,41,63,33,68.5,0
47,1,62,40,69,60.5,0
68,4,56,47,39,76.5,0
65,8,80,73,69,119.75,0
49,0,75,73,52,62.25,0
65,4,22,84,78,86.25,0
73,8,82,40,62,112.25,0
90,0,38,32,98,64.5,0
80,8,42,76,31,105.25,0
46,7,48,68,59,97.25,0
43,3,49,73,39,69.0,0
97,9,58,29,57,114.25,0
92,4,44,72,22,81.5,0
89,4,27,63,47,80.5,0
84,5,77,66,75,105.5,0
50,6,35,72,32,83.25,0
68,7,91,93,96,129.0,1
95,7,20,65,85,108.25,0
75,1,24,32,56,52.75,0
64,8,22,56,68,100.5,0
60,6,84,43,85,104.0,0
96,3,23,21,55,66.75,0
75,3,83,33,73,84.0,0
49,7,29,29,45,80.0,0
76,3,40,54,94,84.0,0
48,5,65,44,91,92.0,0
63,4,46,22,59,71.5,0
74,2,85,36,62,76.25,0
88,9,60,31,41,109.0,0
74,1,32,73,39,60.5,0
87,8,28,43,27,94.25,0
75,9,55,48,48,110.5,0
57,8,77,62,59,111.75,0
88,0,73,44,49,63.5,0
78,9,31,79,74,119.5,0
71,2,97,84,35,83.75,0
63,7,33,47,65,94.0,0
62,5,53,35,81,87.75,0
71,4,72,66,26,82.75,0
76,4,39,77,99,96.75,0
51,5,94,95,64,106.0,0
88,6,35,46,78,97.75,0
94,0,89,72,75,82.5,0
52,8,75,61,67,111.75,0
62,2,77,78,46,77.75,0
64,3,23,66,72,74.25,0
74,9,23,53,92,114.5,0
80,0,39,56,54,57.25,0
69,9,29,25,70,102.25,0
56,2,43,26,56,57.25,0
88,1,45,44,76,69.25,0
59,1,56,52,27,54.5,0
87,0,73,74,98,83.0,0
64,7,40,77,39,97.0,0
61,2,93,26,72,75.0,0
52,2,57,76,31,66.0,0
98,5,65,31,68,95.5,0
58,7,23,35,36,80.0,0
88,8,79,99,83,135.25,1
75,8,76,62,61,116.5,0
51,3,64,96,48,82.75,0
80,4,39,26,38,69.75,0
58,1,36,70,30,54.5,0
51,8,90,92,69,123.5,1
48,7,23,51,90,95.0,0
46,2,33,94,77,74.5,0
67,8,22,27,53,90.25,0
53,2,99,91,39,82.5,0
70,8,77,64,69,118.0,0
91,1,74,78,29,74.0,0
58,9,23,23,51,92.75,0
97,8,43,86,71,122.25,1
86,7,53,48,34,97.25,0
55,8,49,48,22,91.5,0
92,4,38,47,56,82.25,0
44,1,50,96,59,68.25,0
74,7,79,98,91,127.5,1
51,5,79,63,59,93.0,0
64,7,38,23,75,92.0,0
91,4,68,28,42,81.25,0
98,9,82,24,30,112.5,0
60,1,41,75,83,70.75,0
75,5,43,69,27,83.5,0
92,4,95,94,75,113.0,0
62,4,49,34,79,80.0,0
55,0,77,51,29,53.0,0
96,1,50,47,58,68.75,0
78,7,83,41,47,104.25,0
84,2,38,36,68,68.5,0
92,9,67,78,55,127.0,1
81,2,64,90,32,78.75,0
97,7,74,76,55,117.5,0
78,7,74,45,45,102.5,0
53,1,37,44,23,45.25,0
70,7,82,29,83,108.0,0
97,0,66,64,57,71.0,0
44,5,94,30,41,82.25,0
74,7,76,96,21,108.75,0
62,2,64,72,50,74.0,0
68,7,52,91,30,102.25,0
82,0,36,87,65,67.5,0
50,8,89,47,81,114.75,0
57,8,23,94,88,113.5,0
86,4,39,84,83,97.0,0
51,9,66,68,29,107.5,0
48,3,34,66,59,69.75,0
49,5,89,71,43,93.0,0
97,6,66,73,63,110.75,0
83,4,97,79,79,108.5,0
56,9,94,76,81,130.75,1
77,8,28,66,36,99.75,0
46,2,35,50,84,65.75,0
85,6,88,65,76,114.5,0
52,9,80,45,74,116.75,0
79,9,29,24,72,105.0,0
81,4,69,71,75,98.0,0
48,6,22,94,28,84.0,0
89,1,96,73,41,80.75,0
66,3,89,52,32,77.75,0
97,1,70,69,67,81.75,0
41,6,38,57,37,79.25,0
44,1,61,46,95,67.5,0
68,0,54,34,59,53.75,0
76,8,65,80,36,112.25,0
77,0,45,40,34,49.0,0
58,7,88,65,34,103.25,0
47,1,83,88,98,85.0,0
87,7,56,25,82,104.5,0
84,2,68,57,58,78.75,0
40,5,40,81,32,78.25,0
61,2,93,81,51,83.5,0
91,6,83,97,28,110.75,0
56,9,24,93,59,112.0,0
46,8,89,65,39,107.75,0
64,1,23,32,96,59.75,0
84,4,58,22,99,89.75,0
43,5,54,25,92,83.5,0
75,3,20,27,82,69.0,0
45,3,43,63,95,79.5,0
99,3,76,52,63,90.5,0
70,1,89,94,57,83.5,0
58,3,60,96,79,91.25,0
83,0,73,69,90,78.75,0
93,5,65,30,67,93.75,0
78,0,79,47,37,60.25,0
66,9,79,89,35,121.25,1
49,5,76,60,74,94.75,0
65,0,50,35,58,52.0,0
58,5,43,87,87,98.75,0
78,9,55,67,78,123.5,1
42,7,49,75,81,103.75,0
84,1,43,83,32,66.5,0
52,1,49,78,25,57.0,0
89,3,26,81,96,91.0,0
67,2,54,95,79,85.75,0
97,3,74,30,33,76.5,0
59,6,33,37,73,86.5,0
67,0,29,38,23,39.25,0
47,5,99,74,58,99.5,0
80,2,35,45,91,74.75,0
78,9,73,25,44,109.0,0
40,6,96,23,96,99.75,0
42,9,89,48,51,111.5,0
52,1,63,78,78,73.75,0
67,1,92,36,82,75.25,0
96,3,64,62,57,87.75,0
99,0,75,99,72,86.25,0
88,2,76,85,86,95.75,0
64,8,40,53,47,99.0,0
95,6,87,27,22,93.75,0
72,6,69,32,99,104.0,0
77,3,52,27,41,67.25,0
92,1,26,84,57,70.75,0
45,3,89,62,91,89.75,0
97,5,34,58,91,100.0,0
83,2,51,78,81,85.25,0
84,0,94,63,76,79.25,0
71,7,39,28,25,82.75,0
84,4,34,56,97,91.75,0
86,4,67,93,51,98.25,0
60,3,90,55,29,76.5,0
55,5,40,47,22,71.0,0
93,2,61,61,78,85.25,0
60,8,45,62,95,113.5,0
50,4,33,61,68,77.0,0
99,2,76,85,78,96.5,0
76,0,56,74,50,64.0,0
75,9,77,91,88,136.75,1
74,5,40,67,81,95.5,0
58,1,88,41,71,70.5,0
59,2,22,46,60,58.75,0
96,0,56,86,50,72.0,0
57,8,68,32,41,97.5,0
86,7,38,64,23,94.75,0
80,1,31,29,32,49.0,0
88,7,80,28,64,107.0,0
53,8,60,73,61,109.75,0
54,0,52,46,68,55.0,0
70,4,69,53,39,81.75,0
40,7,87,20,96,102.75,0
92,1,90,51,73,82.5,0
93,3,52,90,55,90.5,0
93,6,43,86,20,96.5,0
42,2,80,39,34,60.75,0
55,4,80,54,96,95.25,0
62,7,47,97,36,102.5,0
96,9,77,36,43,117.0,0
50,2,62,37,77,68.5,0
51,3,60,64,91,84.5,0
49,8,58,72,42,103.25,0
71,6,68,87,65,108.75,0
55,0,36,84,91,66.5,0
47,3,89,20,27,63.75,0
77,3,89,77,78,98.25,0
51,8,84,45,78,112.5,0
63,5,93,39,32,86.75,0
67,8,24,29,58,92.5,0
92,5,21,78,47,89.5,0
47,5,41,94,80,95.5,0
97,4,76,60,35,91.0,0
67,4,85,24,21,73.25,0
75,1,93,84,36,78.0,0
65,7,35,36,49,88.25,0
47,7,70,41,32,89.5,0
97,0,58,60,32,61.75,0
99,7,95,87,62,127.75,1
89,4,59,88,40,93.0,0
67,1,57,30,74,63.0,0
67,1,79,75,59,76.0,0
76,5,78,70,34,94.5,0
80,8,29,40,92,108.25,0
75,0,83,95,71,81.0,0
66,5,82,45,93,101.5,0
93,8,68,38,72,115.75,0
56,7,83,79,71,114.25,0
48,5,51,90,49,89.5,0
72,2,26,66,52,66.0,0
92,7,40,90,76,116.5,0
59,8,39,45,71,101.5,0
52,0,45,59,28,46.0,0
67,8,87,24,73,110.75,0
87,5,34,40,20,75.25,0
68,5,98,97,63,111.5,0
52,3,33,23,94,68.5,0
85,0,46,42,99,68.0,0
74,9,59,34,28,102.75,0
45,7,77,27,51,92.0,0
57,1,47,60,34,55.5,0
90,0,45,38,31,51.0,0
44,1,82,65,97,78.0,0
86,0,85,47,76,73.5,0
64,0,44,87,27,55.5,0
41,8,22,34,91,95.0,0
49,0,91,56,46,60.5,0
95,3,63,20,81,82.75,0
69,9,61,86,31,115.75,0
89,5,25,43,84,90.25,0
98,6,58,46,61,101.75,0
84,1,71,59,81,79.75,0
44,5,42,82,30,79.5,0
94,6,69,80,62,112.25,0
95,9,62,55,36,116.0,0
72,9,38,43,51,105.0,0
93,1,88,43,59,76.75,0
40,1,70,23,42,49.75,0
57,9,30,86,75,116.0,0
71,6,31,53,25,81.0,0
86,0,93,76,69,81.0,0
88,7,27,68,56,101.75,0
50,2,43,72,83,74.0,0
60,5,60,42,73,88.75,0
65,8,55,88,91,122.75,1
64,5,91,72,68,103.75,0
61,8,74,81,30,109.5,0
98,6,28,60,68,99.5,0
66,8,66,76,40,110.0,0
88,1,34,79,85,77.5,0
52,7,67,73,82,110.5,0
72,7,61,89,47,109.25,0
73,1,79,76,36,72.0,0
80,3,89,29,25,73.75,0
74,6,31,59,38,86.5,0
40,3,21,26,75,58.5,0
60,3,26,57,47,65.5,0
87,5,99,80,85,117.75,0
94,9,22,22,57,102.75,0
45,5,22,70,56,78.25,0
67,9,46,66,87,120.5,1
56,2,59,87,68,79.5,0
44,8,52,95,62,111.25,0
70,9,20,57,55,104.5,0
44,1,27,55,77,56.75,0
77,5,51,60,32,85.0,0
42,6,67,88,71,103.0,0
92,8,23,32,77,104.0,0
62,2,89,77,51,81.75,0
76,9,38,69,79,119.5,0
92,2,51,49,77,79.25,0
76,6,28,81,75,101.0,0
49,3,31,44,47,60.75,0
49,7,30,46,20,78.25,0
58,6,65,70,61,99.5,0
56,4,35,97,67,87.75,0
60,6,20,76,59,89.75,0
53,2,82,66,82,82.75,0
48,1,40,58,95,66.25,0
85,5,49,35,91,95.0,0
40,1,32,41,99,59.0,0
90,2,53,73,23,71.75,0
84,5,23,40,57,81.0,0
52,4,47,91,46,83.0,0
43,7,78,35,28,88.0,0
40,8,46,78,35,97.75,0
88,2,88,50,75,87.25,0
79,9,44,61,95,123.75,1
71,2,22,93,50,71.0,0
